review_text,rating,scrape_date,review_date,category,word_count
"OMNI NIGHTCLUB left a very strong impression on me. First, the drinks were of excellent quality, and the carefully crafted beverages added a lot of enjoyment to the entire evening. The lighting created a rhythmic atmosphere, injecting …",5,1/2/2026,1/3/2024,Crowd & Atmosphere,38
"OMNI NIGHTCLUB left a very strong impression on me. First, the drinks were of excellent quality, and the carefully crafted beverages added a lot of enjoyment to the entire evening. The lighting created a rhythmic atmosphere, injecting …",5,1/2/2026,1/3/2024,Service & Staff,38
"A bigger dance floor would be perfect. The crowds were pretty decent, and I feel like this place is better than the ones in Xinyi District. The crowds there are still a bit too much, but at least here, there are more people dancing. …",5,1/2/2026,1/3/2024,Crowd & Atmosphere,45
"A bigger dance floor would be perfect. The crowds were pretty decent, and I feel like this place is better than the ones in Xinyi District. The crowds there are still a bit too much, but at least here, there are more people dancing. …",5,1/2/2026,1/3/2024,Service & Staff,45
"A bigger dance floor would be perfect. The crowds were pretty decent, and I feel like this place is better than the ones in Xinyi District. The crowds there are still a bit too much, but at least here, there are more people dancing. …",5,1/2/2026,1/3/2024,Facilities & Safety,45
"One of the worst nightclubs with the worst drinking experience, and the age group is a bit older, not suitable for young people",1,1/2/2026,4/7/2025,Drinks & Alcohol,23
"One of the worst nightclubs with the worst drinking experience, and the age group is a bit older, not suitable for young people",1,1/2/2026,4/7/2025,Crowd & Atmosphere,23
"Omni, the club I've spent countless nights with  Of all the nightclubs in Taipei, I only recommend Omni!! (But I really didn't take many photos while I was there 🥲) …",5,1/2/2026,1/3/2023,Crowd & Atmosphere,31
"I like the characteristics of this place, the music is relaxing and pleasant.",5,1/2/2026,2/6/2025,Music & DJ,13
"I like the characteristics of this place, the music is relaxing and pleasant.",5,1/2/2026,2/6/2025,Facilities & Safety,13
Three stars for the bartenders inside. The security outside was too intimidating. The ticket seller at the door also looked down on us. …,3,1/2/2026,1/2/2025,Drinks & Alcohol,24
Three stars for the bartenders inside. The security outside was too intimidating. The ticket seller at the door also looked down on us. …,3,1/2/2026,1/2/2025,Service & Staff,24
Three stars for the bartenders inside. The security outside was too intimidating. The ticket seller at the door also looked down on us. …,3,1/2/2026,1/2/2025,Price & Entry,24
"The bartending wasn't great. I tried six or seven different drinks, all of which were average. …",3,1/2/2026,1/3/2024,Drinks & Alcohol,17
"The main focus was on four-on-the-floor music. The dancers' performance was fun, and the staff serving drinks were friendly and helpful. …",4,1/2/2026,1/3/2024,Music & DJ,22
"The main focus was on four-on-the-floor music. The dancers' performance was fun, and the staff serving drinks were friendly and helpful. …",4,1/2/2026,1/3/2024,Drinks & Alcohol,22
"The main focus was on four-on-the-floor music. The dancers' performance was fun, and the staff serving drinks were friendly and helpful. …",4,1/2/2026,1/3/2024,Crowd & Atmosphere,22
"The main focus was on four-on-the-floor music. The dancers' performance was fun, and the staff serving drinks were friendly and helpful. …",4,1/2/2026,1/3/2024,Service & Staff,22
"The layout on the first floor was clear, and the service was excellent. The receptionists and security guards were all very polite. The drinks upstairs were also very good. There were people watching over the elevators, so there were no …",5,1/2/2026,1/3/2024,Drinks & Alcohol,41
"The layout on the first floor was clear, and the service was excellent. The receptionists and security guards were all very polite. The drinks upstairs were also very good. There were people watching over the elevators, so there were no …",5,1/2/2026,1/3/2024,Crowd & Atmosphere,41
"The layout on the first floor was clear, and the service was excellent. The receptionists and security guards were all very polite. The drinks upstairs were also very good. There were people watching over the elevators, so there were no …",5,1/2/2026,1/3/2024,Service & Staff,41
The LED monitors surrounding the DJ booth and the lighting effects are truly spectacular.,5,1/2/2026,1/4/2018,Music & DJ,14
The LED monitors surrounding the DJ booth and the lighting effects are truly spectacular.,5,1/2/2026,1/4/2018,Facilities & Safety,14
"The venue is the largest, the music is great, and the service is excellent. If you don't like crowds, you can also book a private room on the second floor!",5,1/2/2026,1/2/2025,Music & DJ,30
"The venue is the largest, the music is great, and the service is excellent. If you don't like crowds, you can also book a private room on the second floor!",5,1/2/2026,1/2/2025,Crowd & Atmosphere,30
"The venue is the largest, the music is great, and the service is excellent. If you don't like crowds, you can also book a private room on the second floor!",5,1/2/2026,1/2/2025,Service & Staff,30
"They promised it would be a Taylor Swift night and would play nonstop Taylor Swift songs, but guess what? They lied! They played many songs that weren't sung by Taylor Swift. They scammed us, and we couldn't get our money back! Omni is the …",1,1/2/2026,1/2/2025,Music & DJ,45
"They promised it would be a Taylor Swift night and would play nonstop Taylor Swift songs, but guess what? They lied! They played many songs that weren't sung by Taylor Swift. They scammed us, and we couldn't get our money back! Omni is the …",1,1/2/2026,1/2/2025,Service & Staff,45
"They promised it would be a Taylor Swift night and would play nonstop Taylor Swift songs, but guess what? They lied! They played many songs that weren't sung by Taylor Swift. They scammed us, and we couldn't get our money back! Omni is the …",1,1/2/2026,1/2/2025,Price & Entry,45
"They promised it would be a Taylor Swift night and would play nonstop Taylor Swift songs, but guess what? They lied! They played many songs that weren't sung by Taylor Swift. They scammed us, and we couldn't get our money back! Omni is the …",1,1/2/2026,1/2/2025,Facilities & Safety,45
🌠Happy Weekend🌠See you there🌠  🌠Starry Night🌠Enjoy a fun-filled evening🌠 …,5,1/2/2026,1/2/2025,Crowd & Atmosphere,10
"The ""Exploding Sound Completion Project"" was so awesome and fun! ❤️❤️ It's rare to see a nightclub holding this kind of event! Amazing!! …",5,1/2/2026,1/3/2024,Music & DJ,24
"The ""Exploding Sound Completion Project"" was so awesome and fun! ❤️❤️ It's rare to see a nightclub holding this kind of event! Amazing!! …",5,1/2/2026,1/3/2024,Crowd & Atmosphere,24
"The ""Exploding Sound Completion Project"" was so awesome and fun! ❤️❤️ It's rare to see a nightclub holding this kind of event! Amazing!! …",5,1/2/2026,1/3/2024,Service & Staff,24
"I've been to Omni a few times. On the evening of August 28th, around 10:35 PM, my friend and I spontaneously decided to go. The girl with braided hair at the front desk was incredibly rude… I almost didn't complain, but I felt it was a bit …",2,1/2/2026,1/3/2023,Crowd & Atmosphere,48
"I've been to Omni a few times. On the evening of August 28th, around 10:35 PM, my friend and I spontaneously decided to go. The girl with braided hair at the front desk was incredibly rude… I almost didn't complain, but I felt it was a bit …",2,1/2/2026,1/3/2023,Service & Staff,48
"I didn't have any expectations when I went, but the male staff member at the bar, with tattoos and white hair, was very warm and attentive! He was smiling and energetic the whole time. His friendliness made me want to come back.",5,1/2/2026,1/3/2024,Drinks & Alcohol,42
"I didn't have any expectations when I went, but the male staff member at the bar, with tattoos and white hair, was very warm and attentive! He was smiling and energetic the whole time. His friendliness made me want to come back.",5,1/2/2026,1/3/2024,Crowd & Atmosphere,42
"I didn't have any expectations when I went, but the male staff member at the bar, with tattoos and white hair, was very warm and attentive! He was smiling and energetic the whole time. His friendliness made me want to come back.",5,1/2/2026,1/3/2024,Service & Staff,42
"I didn't have any expectations when I went, but the male staff member at the bar, with tattoos and white hair, was very warm and attentive! He was smiling and energetic the whole time. His friendliness made me want to come back.",5,1/2/2026,1/3/2024,Facilities & Safety,42
"I went out alone last Thursday.  The atmosphere was great, really fun. …",5,1/2/2026,1/3/2023,Crowd & Atmosphere,13
I spent 1500 but he sneaked on stage for 10 minutes and left without singing his best song,1,1/2/2026,1/2/2025,Music & DJ,18
"The advertisement is not true, it is not Taylor Swift's night at all. It is better to go to fake sober or other drinking places ==. It's true that I have to wait in line for 2 hours haha (blacklist for life)",1,1/2/2026,1/2/2025,Drinks & Alcohol,42
"The advertisement is not true, it is not Taylor Swift's night at all. It is better to go to fake sober or other drinking places ==. It's true that I have to wait in line for 2 hours haha (blacklist for life)",1,1/2/2026,1/2/2025,Facilities & Safety,42
The ad boasted of non-stop Taylor Swift music. What was the result? …,1,1/2/2026,1/2/2025,Music & DJ,13
"During the day, it is a church gathering place and is recommended for international people.",5,1/2/2026,1/4/2020,Crowd & Atmosphere,15
"During the day, it is a church gathering place and is recommended for international people.",5,1/2/2026,1/4/2020,Facilities & Safety,15
Taipei's top-quality nightclubs offer drinks at the bar that rival those of a high-end bar.,5,1/2/2026,1/3/2023,Drinks & Alcohol,15
