review_text,rating,scrape_date,review_date,category,word_count
Went there during a all you can drink party. On the inside it was well organized. You can have seating or go to the VIP or dancefloor. Nice music if you like rap.,4,1/2/2026,1/4/2020,Drinks & Alcohol,33
Cool place. Good DJs. Fun crowd,4,1/2/2026,1/2/2025,Music & DJ,6
Cool place. Good DJs. Fun crowd,4,1/2/2026,1/2/2025,Crowd & Atmosphere,6
Cool place. Good DJs. Fun crowd,4,1/2/2026,1/2/2025,Facilities & Safety,6
Cheap aycd club located in the ATT4 fun complex in xinyi district. Prices start at around 500nt (for guys) before 11pm and jump to 800nt afterwards. Bottle service is available (at relatively reasonable rates) and includes cover for a few …,4,1/2/2026,1/4/2020,Crowd & Atmosphere,41
Cheap aycd club located in the ATT4 fun complex in xinyi district. Prices start at around 500nt (for guys) before 11pm and jump to 800nt afterwards. Bottle service is available (at relatively reasonable rates) and includes cover for a few …,4,1/2/2026,1/4/2020,Service & Staff,41
Cheap aycd club located in the ATT4 fun complex in xinyi district. Prices start at around 500nt (for guys) before 11pm and jump to 800nt afterwards. Bottle service is available (at relatively reasonable rates) and includes cover for a few …,4,1/2/2026,1/4/2020,Price & Entry,41
"All you can drink free refill, young man like it",4,1/2/2026,1/4/2020,Drinks & Alcohol,10
"All you can drink free refill, young man like it",4,1/2/2026,1/4/2020,Price & Entry,10
So many people complain about security. They are just doing their job because people get so drunk in this club. Just don't be a dikk and you will have a good time,4,1/2/2026,1/4/2019,Drinks & Alcohol,32
So many people complain about security. They are just doing their job because people get so drunk in this club. Just don't be a dikk and you will have a good time,4,1/2/2026,1/4/2019,Crowd & Atmosphere,32
So many people complain about security. They are just doing their job because people get so drunk in this club. Just don't be a dikk and you will have a good time,4,1/2/2026,1/4/2019,Service & Staff,32
Good selection of Hip Hop is played. The line for drinks can be quite long but it generally moves fast.,4,1/2/2026,1/4/2020,Music & DJ,20
Good selection of Hip Hop is played. The line for drinks can be quite long but it generally moves fast.,4,1/2/2026,1/4/2020,Drinks & Alcohol,20
"Popular club with some fun music, and a nice outdoor area. Be prepared to wait in line if you are on a budget.",4,1/2/2026,1/3/2024,Music & DJ,23
"Popular club with some fun music, and a nice outdoor area. Be prepared to wait in line if you are on a budget.",4,1/2/2026,1/3/2024,Crowd & Atmosphere,23
"Popular club with some fun music, and a nice outdoor area. Be prepared to wait in line if you are on a budget.",4,1/2/2026,1/3/2024,Service & Staff,23
Happening place in the heart of Taipei. Just opposite 101. Weekends are fully crowded with long queue just to enter. Lively music and dance floor.,4,1/2/2026,1/4/2020,Music & DJ,25
Happening place in the heart of Taipei. Just opposite 101. Weekends are fully crowded with long queue just to enter. Lively music and dance floor.,4,1/2/2026,1/4/2020,Crowd & Atmosphere,25
Happening place in the heart of Taipei. Just opposite 101. Weekends are fully crowded with long queue just to enter. Lively music and dance floor.,4,1/2/2026,1/4/2020,Facilities & Safety,25
Go-to club in Taiwan. some djs are better than others. Good space in general.,4,1/2/2026,1/3/2024,Music & DJ,14
Go-to club in Taiwan. some djs are better than others. Good space in general.,4,1/2/2026,1/3/2024,Crowd & Atmosphere,14
Go-to club in Taiwan. some djs are better than others. Good space in general.,4,1/2/2026,1/3/2024,Facilities & Safety,14
"Need to stand in big lines, or pay at least 4000 NTD for VIP entry. The music is good and good ambience too",4,1/2/2026,1/4/2019,Music & DJ,23
"Need to stand in big lines, or pay at least 4000 NTD for VIP entry. The music is good and good ambience too",4,1/2/2026,1/4/2019,Price & Entry,23
"DJ’s music is not that impressive, very nice price for girls. Cocktails are fine.",4,1/2/2026,1/4/2020,Music & DJ,14
"DJ’s music is not that impressive, very nice price for girls. Cocktails are fine.",4,1/2/2026,1/4/2020,Drinks & Alcohol,14
"DJ’s music is not that impressive, very nice price for girls. Cocktails are fine.",4,1/2/2026,1/4/2020,Service & Staff,14
"DJ’s music is not that impressive, very nice price for girls. Cocktails are fine.",4,1/2/2026,1/4/2020,Price & Entry,14
"They cater to both sex, but keep in mind the crowd is average at around their early 20s",4,1/2/2026,1/3/2021,Crowd & Atmosphere,18
"good music, reasonable price (800TWD, all you can drink)",4,1/2/2026,1/4/2020,Music & DJ,9
"good music, reasonable price (800TWD, all you can drink)",4,1/2/2026,1/4/2020,Drinks & Alcohol,9
"good music, reasonable price (800TWD, all you can drink)",4,1/2/2026,1/4/2020,Service & Staff,9
"good music, reasonable price (800TWD, all you can drink)",4,1/2/2026,1/4/2020,Price & Entry,9
The club is really nice. The service are not bad.,4,1/2/2026,1/4/2020,Service & Staff,10
"Music was okay, but often get police checks that last for quite awhile",4,1/2/2026,1/4/2020,Music & DJ,13
"Quite expensive for the entry, but all you can drink is efficient.",4,1/2/2026,1/4/2020,Drinks & Alcohol,12
"Quite expensive for the entry, but all you can drink is efficient.",4,1/2/2026,1/4/2020,Price & Entry,12
Open bar. Huge queue at the bar thought. Music is ok.,4,1/2/2026,1/4/2018,Music & DJ,11
Open bar. Huge queue at the bar thought. Music is ok.,4,1/2/2026,1/4/2018,Drinks & Alcohol,11
Free,4,1/2/2026,1/4/2019,Price & Entry,1
"A nice club in TPE, also not costly",4,1/2/2026,1/4/2017,Price & Entry,8
Great atmosphere and DJ!,4,1/2/2026,1/4/2019,Music & DJ,4
Great atmosphere and DJ!,4,1/2/2026,1/4/2019,Crowd & Atmosphere,4
Fun fun fun,4,1/2/2026,1/4/2020,Crowd & Atmosphere,3
Hot Hot,4,1/2/2026,1/4/2019,Crowd & Atmosphere,2
Full with young crowds,4,1/2/2026,1/4/2020,Crowd & Atmosphere,4
Cosy Place,4,1/2/2026,1/4/2019,Facilities & Safety,2
Good place,4,1/2/2026,1/4/2019,Facilities & Safety,2
I was surprised at how large the elevator was. The bear is cute and cool. The design is great. …,4,1/2/2026,1/2/2025,Service & Staff,20
"It costs more than 1000 per person to book a table, but I think the wine is not enough. The music played by the DJ that day was not very good, but it is still okay.",4,1/2/2026,3/8/2025,Music & DJ,36
"It costs more than 1000 per person to book a table, but I think the wine is not enough. The music played by the DJ that day was not very good, but it is still okay.",4,1/2/2026,3/8/2025,Drinks & Alcohol,36
"It costs more than 1000 per person to book a table, but I think the wine is not enough. The music played by the DJ that day was not very good, but it is still okay.",4,1/2/2026,3/8/2025,Price & Entry,36
"Koreans.. Look carefully, don't think of Korean clubs.  Just fast-beat music. The songs are really individual. …",4,1/2/2026,6/6/2025,Music & DJ,17
"On Wednesday, students drink all they can for 400 yuan. There is a big difference in the crowd before and after 12:30. Lockers are 60 yuan each, bags are 120 yuan, and there is a card that needs to be kept safe. If you lose it, you will …",4,1/2/2026,1/3/2024,Drinks & Alcohol,49
"On Wednesday, students drink all they can for 400 yuan. There is a big difference in the crowd before and after 12:30. Lockers are 60 yuan each, bags are 120 yuan, and there is a card that needs to be kept safe. If you lose it, you will …",4,1/2/2026,1/3/2024,Crowd & Atmosphere,49
"On Wednesday, students drink all they can for 400 yuan. There is a big difference in the crowd before and after 12:30. Lockers are 60 yuan each, bags are 120 yuan, and there is a card that needs to be kept safe. If you lose it, you will …",4,1/2/2026,1/3/2024,Facilities & Safety,49
"Qianqian is cute, thumbs up. The queue on the 1st floor takes a while. You can't bring in external drinks, even mineral water has to be poured out. The space on the 7th floor is quite large, and it will seem empty if there are not enough …",4,1/2/2026,9/4/2025,Drinks & Alcohol,48
"Qianqian is cute, thumbs up. The queue on the 1st floor takes a while. You can't bring in external drinks, even mineral water has to be poured out. The space on the 7th floor is quite large, and it will seem empty if there are not enough …",4,1/2/2026,9/4/2025,Crowd & Atmosphere,48
"Qianqian is cute, thumbs up. The queue on the 1st floor takes a while. You can't bring in external drinks, even mineral water has to be poured out. The space on the 7th floor is quite large, and it will seem empty if there are not enough …",4,1/2/2026,9/4/2025,Facilities & Safety,48
"Around 10 PM, there was a long queue, as if they weren't letting anyone in. But by noon, there was no queue at all when I went on a Friday night. The entrance fee is 500 baht, with free drinks all night.",4,1/2/2026,4/7/2025,Drinks & Alcohol,42
"Around 10 PM, there was a long queue, as if they weren't letting anyone in. But by noon, there was no queue at all when I went on a Friday night. The entrance fee is 500 baht, with free drinks all night.",4,1/2/2026,4/7/2025,Price & Entry,42
"A great experience, with a great dance floor where you can release stress to the sounds of electronic music! For larger groups, opt for a micro-private room, where you can spend a few dozen children to mix up your values ​​and vanity. It's …",4,1/2/2026,1/3/2021,Music & DJ,44
"A great experience, with a great dance floor where you can release stress to the sounds of electronic music! For larger groups, opt for a micro-private room, where you can spend a few dozen children to mix up your values ​​and vanity. It's …",4,1/2/2026,1/3/2021,Crowd & Atmosphere,44
"A great experience, with a great dance floor where you can release stress to the sounds of electronic music! For larger groups, opt for a micro-private room, where you can spend a few dozen children to mix up your values ​​and vanity. It's …",4,1/2/2026,1/3/2021,Service & Staff,44
"I went in because it was free for women before 11 AM, but it's probably better to just pay and go in around 12 PM. There weren't many people before 12 PM, and it was really quiet. Taiwanese people barely danced, just bobbing their heads. It …",4,1/2/2026,1/3/2024,Drinks & Alcohol,47
"I went in because it was free for women before 11 AM, but it's probably better to just pay and go in around 12 PM. There weren't many people before 12 PM, and it was really quiet. Taiwanese people barely danced, just bobbing their heads. It …",4,1/2/2026,1/3/2024,Crowd & Atmosphere,47
"I went in because it was free for women before 11 AM, but it's probably better to just pay and go in around 12 PM. There weren't many people before 12 PM, and it was really quiet. Taiwanese people barely danced, just bobbing their heads. It …",4,1/2/2026,1/3/2024,Service & Staff,47
